A16NXFZ2SOIEYU,1491598778,4
A16NXFZ2SOIEYU,1477820876,5
A16NXFZ2SOIEYU,1477825576,4
A16P1CQ0YG4JO7,1503936171,2
A16P1CQ0YG4JO7,0385368267,5
A16P1CQ0YG4JO7,1477820876,2
A16P1CQ0YG4JO7,0849946158,5
A16RKEBQUNDE15,0312330529,4
A16RKEBQUNDE15,0147524199,3
A16TTRYBDQDXC5,B017WJ5PR4,5
A16TTRYBDQDXC5,B017V4IPPO,5
A16TTRYBDQDXC5,0307987647,5
A16TTRYBDQDXC5,0002247399,5
A16TTRYBDQDXC5,0002247437,5
A16TTRYBDQDXC5,0307283666,5
A16TTRYBDQDXC5,0439249546,5
A16TTRYBDQDXC5,034554398X,5
A16TTRYBDQDXC5,0007447868,5
A16TTRYBDQDXC5,0439358078,5
A16UMGBGLZHLA1,0989450252,5
A16UMGBGLZHLA1,0989450201,5
A16VCEP3GYUI5H,081298840X,5
A16VCEP3GYUI5H,080509668X,5
A16VCEP3GYUI5H,0316335614,5
A170H8LXTPH10O,000735083X,5
A170H8LXTPH10O,0765309408,4
A170H8LXTPH10O,B000BGS8T8,5
A174G8TLHC2ZFW,0615953948,5
A174G8TLHC2ZFW,1477829865,5
A174G8TLHC2ZFW,1477829822,5
A174G8TLHC2ZFW,1492123595,4
A174G8TLHC2ZFW,1477820450,3
A174G8TLHC2ZFW,0062073184,4
A174G8TLHC2ZFW,0141027126,4
A174G8TLHC2ZFW,1491591846,5
A174G8TLHC2ZFW,0345543254,5
A174G8TLHC2ZFW,1503945626,4
A174G8TLHC2ZFW,1612185304,5
A174G8TLHC2ZFW,1503936198,5
A174G8TLHC2ZFW,038568231X,4
A174G8TLHC2ZFW,1503952231,4
A1770KPIZC5BAZ,0385336667,4
A1770KPIZC5BAZ,0525492127,5
A1770KPIZC5BAZ,0385340559,3
A1770KPIZC5BAZ,0451468740,2
A1770KPIZC5BAZ,0399144676,4
A17A42XU7X9YO4,1503953319,5
A17A42XU7X9YO4,0312069782,5
A17KVAZCV4SDEQ,0849946158,2
A17KVAZCV4SDEQ,0060899220,5
A17OUVDR2D0KX0,1410472922,3
A17OUVDR2D0KX0,0385689225,5
A17UT84AR48XZI,0143038419,4
A17UT84AR48XZI,0007155662,5
A17UZGLI8FHIVU,B00006JO24,5
A17UZGLI8FHIVU,B00006JO24,5
A17UZGLI8FHIVU,0307966666,1
A18J44XTV61DLZ,0007141424,5
A18J44XTV61DLZ,0030554179,5
A18NXOJSKPOGDT,1503945545,5
A18NXOJSKPOGDT,0297859382,5
A18NXOJSKPOGDT,1491591846,5
A18NXOJSKPOGDT,1477820469,5
A18NXOJSKPOGDT,1503950255,5
A18NXOJSKPOGDT,0307265439,3
A18RZNW11Z01B9,1452605165,5
A18RZNW11Z01B9,1452605165,5
A190OSOCDM2H8O,0764218913,5
A190OSOCDM2H8O,0439228905,5
A190OSOCDM2H8O,0140390316,5
A190OSOCDM2H8O,1530126894,5
A1914ESUBEESNL,0425273865,2
A1914ESUBEESNL,0991379667,5
A1914ESUBEESNL,0425273865,2
A1914ESUBEESNL,0425266060,5
A198L0FS24RK7E,0297859382,4
A198L0FS24RK7E,0007141424,4
A19LUSGE47C2M5,0843961449,3
A19LUSGE47C2M5,0062073184,5
A19UIU65J0AQVC,1477818294,3
A19UIU65J0AQVC,1455571156,4
A1A0NHOV7TEBZ5,0613171373,5
A1A0NHOV7TEBZ5,0099579936,4
A1AAVTAPP71QK8,B017WJ5PR4,5
A1AAVTAPP71QK8,B017V4IPPO,5
A1AAVTAPP71QK8,0439249546,5
A1AAXVBMX4MWVC,0312853238,5
A1AAXVBMX4MWVC,0027701301,3
A1AQNMHSOJVLUT,0615581927,5
A1AQNMHSOJVLUT,0007141424,5
A1AQNMHSOJVLUT,097901977X,5
A1AQNMHSOJVLUT,144235948X,5
A1AQNMHSOJVLUT,1477817182,5
A1AQNMHSOJVLUT,B00CLMX0D4,5
A1BBA8U54JAN9T,1503936864,5
A1BBA8U54JAN9T,1503938778,4
A1BIICNFWM8JWP,0147520762,3
A1BIICNFWM8JWP,0375434542,5
A1BIICNFWM8JWP,1520396074,5
A1BIICNFWM8JWP,0316225983,5
A1BIICNFWM8JWP,0393072231,5
A1BIICNFWM8JWP,B002DY9LZQ,5
A1BIICNFWM8JWP,0316055433,3
A1BIICNFWM8JWP,0316225932,4
A1BIICNFWM8JWP,0385543026,5
A1BIICNFWM8JWP,038568231X,5
A1BIICNFWM8JWP,B002DY9LZQ,5
A1BIICNFWM8JWP,0312330529,5
A1BIOJVIBZJ7FG,0316206857,5
A1BIOJVIBZJ7FG,0316199869,3
A1BIOJVIBZJ7FG,0399167064,5
A1BL1JSEXBUSKZ,0307476073,5
A1BL1JSEXBUSKZ,006017322X,3
A1BP8Z2BKUUA0V,1683247353,4
A1BP8Z2BKUUA0V,1503943372,4
A1BPGCE8S1Q63K,0028180062,5
A1BPGCE8S1Q63K,B015QPEV9E,5
A1BSAU7YWTZJGB,1501110365,5
A1BSAU7YWTZJGB,0758278454,4
A1BT1G82CQX3IG,0143170104,3
A1BT1G82CQX3IG,0451468740,5
A1BT1G82CQX3IG,B0076JPX46,3
A1DAPMST4M1AAL,0099911701,4
A1DAPMST4M1AAL,0553418025,4
A1DAPMST4M1AAL,B011UNEZN8,5
A1DAPMST4M1AAL,0312577222,5
A1DAPMST4M1AAL,1503952088,5
A1DOB3T0CHWVXL,0307967115,5
A1DOB3T0CHWVXL,0060194480,5
A1DOB3T0CHWVXL,0099740915,4
A1DPG1Y95TPY88,0001048767,4
A1DPG1Y95TPY88,7208061645,5
A1DPG1Y95TPY88,0385660073,5
A1DQSOAIF3IZYN,0316225908,5
A1DQSOAIF3IZYN,1442384344,5
A1DRDTGZUGYDE3,0141328290,2
A1DRDTGZUGYDE3,1477823832,2
A1DRDTGZUGYDE3,0505527847,2
A1DRDTGZUGYDE3,1490527516,2
A1DRDTGZUGYDE3,1477824944,3
A1DRDTGZUGYDE3,0099911701,5
A1DRDTGZUGYDE3,147003655X,2
A1DRDTGZUGYDE3,0141328290,2
A1DRDTGZUGYDE3,0739438069,3
A1DRDTGZUGYDE3,1477820019,5
A1E408D9QFMHT9,074356619X,2
A1E408D9QFMHT9,1503935183,2
A1E408D9QFMHT9,1475070306,4
A1E408D9QFMHT9,0993862500,5
A1E408D9QFMHT9,0316069515,5
A1E408D9QFMHT9,0385541171,5
A1E408D9QFMHT9,1503935183,2
A1E408D9QFMHT9,0615437850,5
A1E408D9QFMHT9,0544320832,5
A1E408D9QFMHT9,1477818065,3
A1E408D9QFMHT9,0385523394,5
A1E408D9QFMHT9,1503281981,5
A1E408D9QFMHT9,1503937623,5
A1E5ZAWTFDX2XJ,B000X1MX7E,2
A1E5ZAWTFDX2XJ,B000X1MX7E,2
A1ECB48QT6QXR1,006195070X,5
A1ECB48QT6QXR1,0141043768,5
A1ECB48QT6QXR1,0641866240,5
A1EJ7WD6TJRWKT,0143038419,3
A1EJ7WD6TJRWKT,0307966666,4
A1F91JZ0QP46P9,0141328290,4
A1F91JZ0QP46P9,B00EJQY4BM,2
A1F91JZ0QP46P9,030788743X,5
A1F91JZ0QP46P9,0141328290,4
A1F91JZ0QP46P9,B00EJQY4BM,2
A1FFOPGABS1W46,1683247353,4
A1FFOPGABS1W46,1503943372,4
A1FLCXKFP527HQ,0140390197,5
A1FLCXKFP527HQ,0007351054,5
A1FLCXKFP527HQ,0140437681,5
A1FOMPFDY7U3BI,B00ES25FBA,5
A1FOMPFDY7U3BI,0134374940,5
A1FRWGL4ECOM9Z,0143130609,5
A1FRWGL4ECOM9Z,0399160477,5
A1GNX8US3AGYOL,031604461X,5
A1GNX8US3AGYOL,0316027650,5
A1GPORG8BYJ6HL,1433688670,5
A1GPORG8BYJ6HL,0529120887,5
A1GPORG8BYJ6HL,0340943831,5
A1H3DOCWKURMKM,0743572203,5
A1H3DOCWKURMKM,1455521299,4
A1H3DOCWKURMKM,0399160450,5
A1H5V1TJ1XSQ6H,0544264975,3
A1H5V1TJ1XSQ6H,0765317583,5
A1HGP6QO240WGA,B000X1MX7E,5
A1HGP6QO240WGA,B000X1MX7E,5
A1HGP6QO240WGA,0099911701,1
A1I3LB35X224OD,0143109464,5
A1I3LB35X224OD,0143108867,4
A1ICCQ975XCMOM,0316225940,5
A1ICCQ975XCMOM,1410472922,4
A1ICCQ975XCMOM,0385539436,4
A1ID4D68J0XTGR,1492976423,5
A1ID4D68J0XTGR,006226303X,4
A1IMHMJBYYSF5S,0545582881,1
A1IMHMJBYYSF5S,0373266154,5
A1IU5YCJ8BBQ69,B017WJ5PR4,5
A1IU5YCJ8BBQ69,B017V4IPPO,5
A1IU5YCJ8BBQ69,0439249546,5
A1IYN8CZ2VQUMG,0399128298,5
A1IYN8CZ2VQUMG,0849946158,5
A1J08B9DAXAZVY,0575081406,2
A1J08B9DAXAZVY,054774501X,3
A1J08B9DAXAZVY,0982717105,1
A1J3VV1YTDBJ45,1101946342,5
A1J3VV1YTDBJ45,1503934713,5
A1JBS9DH6HTZRH,0684824906,5
A1JBS9DH6HTZRH,0345539834,5
A1KHEHIYSI46RU,1475031904,5
A1KHEHIYSI46RU,1500697974,5
A1KISBM4ST9O3U,0002171856,5
A1KISBM4ST9O3U,1613757808,5
A1KISBM4ST9O3U,0316001821,5
A1KISBM4ST9O3U,0024181900,5
A1KISBM4ST9O3U,0316405388,5
A1KISBM4ST9O3U,0316210900,5
A1KISBM4ST9O3U,B00Y68O6WK,5
A1KISBM4ST9O3U,B0000547HM,5
A1KISBM4ST9O3U,0340820462,5
A1KISBM4ST9O3U,0316407046,5
A1KISBM4ST9O3U,0399142533,5
A1KJBL473MFZLC,1477809732,5
A1KJBL473MFZLC,0615553028,4
A1KJBL473MFZLC,147782801X,4
A1KKKR2JE1OXG4,0375434542,3
A1KKKR2JE1OXG4,1447259297,2
A1KKKR2JE1OXG4,0345543254,3
A1KUPIB95Q84KW,B00714PZMQ,5
A1KUPIB95Q84KW,B00714PZMQ,5
A1KYPSYY4TK5AG,0375969020,5
A1KYPSYY4TK5AG,006017322X,5
A1KYPSYY4TK5AG,0641866240,5
A1KYPSYY4TK5AG,1503954064,5
A1KYPSYY4TK5AG,0310708257,5
A1LLZVH7PUTEUT,1455134767,5
A1LLZVH7PUTEUT,0749958790,5
A1LOVR4PLGP9NJ,0446691437,5
A1LOVR4PLGP9NJ,006226303X,5
A1MB58NX8Q9GRZ,0310081122,5
A1MB58NX8Q9GRZ,0310435609,5
A1MBH97XJMGGME,1433688670,5
A1MBH97XJMGGME,1477848150,5
A1MBH97XJMGGME,1477820469,2
A1MEVFFTB1MNX1,1455530093,5
A1MEVFFTB1MNX1,0805098542,5
A1N14KPDPUKWXG,0307967115,3
A1N14KPDPUKWXG,0062409883,2
A1N14KPDPUKWXG,1503950778,4
A1NYPLDLIHMN7B,0141328290,5
A1NYPLDLIHMN7B,0141328290,5
A1O6838A2ABUBR,000735083X,5
A1O6838A2ABUBR,B000BGS8T8,5
A1OS11W07BLB57,1433688670,5
A1OS11W07BLB57,0310209749,5
A1P9WNP5AOTL25,0615953948,5
A1P9WNP5AOTL25,0375433392,4
A1P9WNP5AOTL25,6077547328,4
A1P9WNP5AOTL25,0991677196,2
A1P9WNP5AOTL25,0385336667,5
A1P9WNP5AOTL25,0692282343,4
A1P9WNP5AOTL25,030770663X,2
A1P9WNP5AOTL25,0385336675,5
A1P9WNP5AOTL25,0307582884,4
A1P9WNP5AOTL25,1480504246,3
A1P9WNP5AOTL25,0399146237,5
A1P9WNP5AOTL25,0007420412,5
A1P9WNP5AOTL25,1514193159,4
A1PDIJPCZXXLHE,0439023521,5
A1PEMYFU0HZJW,0147520762,4
A1PEMYFU0HZJW,1501188291,4
A1PEMYFU0HZJW,0446580856,4
A1PEMYFU0HZJW,1455521299,3
A1PEMYFU0HZJW,1592983073,1
A1PEMYFU0HZJW,0307272591,3
A1PEMYFU0HZJW,1250022118,4
A1PEMYFU0HZJW,0312354355,5
A1PEMYFU0HZJW,141046900X,4
A1PEMYFU0HZJW,038568231X,4
A1PEMYFU0HZJW,1785770527,3
A1PGY2O509YOPA,6077547328,5
A1PGY2O509YOPA,140883233X,1
A1PGY2O509YOPA,0307706591,2
A1PGY2O509YOPA,0307582884,5
A1PGY2O509YOPA,0007420412,5
A1PGY2O509YOPA,0439023521,4
A1POIXEXQ6K4EM,0007350783,4
A1POIXEXQ6K4EM,0553212737,4
A1POIXEXQ6K4EM,1607105551,4
A1Q2WP43N0SKJ1,1491598778,5
A1Q2WP43N0SKJ1,1477822593,5
A1Q2WP43N0SKJ1,044654759X,4
A1Q2WP43N0SKJ1,1503934713,5
A1QAHXQZLYHDN2,0439287197,5
A1QAHXQZLYHDN2,0152056610,5
A1QHQOA9GRPTGP,045141411X,4
A1QHQOA9GRPTGP,0316069434,5
A1QS37L3EZH54U,0307408868,5
A1QS37L3EZH54U,0307747441,5
A1RDGHVNW71OQD,0316228532,5
A1RDGHVNW71OQD,0545582881,5
A1RI3JDWWSHHIK,0140143491,5
A1RI3JDWWSHHIK,044654759X,4
A1RNS9XJOHEBP,0307346609,5
A1RNS9XJOHEBP,0060558121,5
A1RNS9XJOHEBP,0345504976,4
A1RNS9XJOHEBP,006226303X,5
A1RNS9XJOHEBP,0061351415,3
A1RNS9XJOHEBP,0312857055,1
A1RNS9XJOHEBP,0307957837,5
A1RQZNVME1YKQD,1477848665,5
A1RQZNVME1YKQD,0425280101,5
A1S0MLKW9YHW9L,B017WJ5PR4,5
A1S0MLKW9YHW9L,B017V4IPPO,5
A1S1VUYDV3NTAY,0062320084,5
A1S1VUYDV3NTAY,0307966666,5
A1S85GNR84Q94B,B017WJ5PR4,5
A1S85GNR84Q94B,B017V4IPPO,5
A1S85GNR84Q94B,0439064864,5
A1T5FOQUI72UFX,1492707872,5
A1T5FOQUI72UFX,1514792400,5
A1TCIYY3NCIFZG,0297859382,4
A1TCIYY3NCIFZG,0007119550,5
A1TDT5W9TTXVH2,1939457319,2
A1TDT5W9TTXVH2,0399159347,5
A1TTVHNYDY07EL,0375432329,4
A1TTVHNYDY07EL,0641866240,5
A1TUSRKT9ZBY2J,0374374562,5
A1TUSRKT9ZBY2J,0891097287,5
A1U0O2SY44MN3Z,0743554450,5
A1U0O2SY44MN3Z,0375969020,5
A1U0O2SY44MN3Z,0143109464,5
A1U0O2SY44MN3Z,006195070X,5
A1U0O2SY44MN3Z,0312495412,5
A1U0TE8G5QUS8K,0575097418,5
A1U0TE8G5QUS8K,1939416205,1
A1U5CDU09SK2W8,1477829822,5
A1U5CDU09SK2W8,1482066300,5
A1U8LJ53ZH1EVH,151738799X,5
A1U8LJ53ZH1EVH,1469228009,5
A1U8LJ53ZH1EVH,1556114931,5
A1UA8U939GUEJU,0143121707,5
A1UA8U939GUEJU,0297859382,2
A1UEAMO0GKN9GR,1683247353,5
A1UEAMO0GKN9GR,1503953386,4
A1UEAMO0GKN9GR,1503936902,5
A1UEAMO0GKN9GR,1503943372,5
A1UGORYUC6LZMQ,0099557266,5
A1UGORYUC6LZMQ,006195070X,5
A1UGORYUC6LZMQ,0099557266,5
A1UGQG4RZ5KX6M,B000X1MX7E,1
A1UGQG4RZ5KX6M,B000X1MX7E,1
A1UODQHZY2JEOJ,1477819681,2
A1UODQHZY2JEOJ,0312577222,5
A1UQXEQTW65VEF,081298840X,5
A1UQXEQTW65VEF,0142800422,5
A1UYCEK48AN9FJ,0739453939,5
A1UYCEK48AN9FJ,0785289623,5
A1V1Z7QDBQ9MSP,1469227886,5
A1V1Z7QDBQ9MSP,1477821937,4
A1V94OK2RU2OLC,1683247353,5
A1V94OK2RU2OLC,1477820876,4
A1V94OK2RU2OLC,1410472922,5
A1V94OK2RU2OLC,1503943372,5
A1VHDO8J6GF98,7208061645,5
A1VHDO8J6GF98,0385660073,5
A1VPBBQAN1512I,0385296479,5
A1VPBBQAN1512I,0758278454,5
A1VTJE3FDUMF00,0385336675,1
A1VTJE3FDUMF00,0399142533,1
A1VW27RIEZ9IKC,0099557266,3
A1VW27RIEZ9IKC,0099557266,3
A1W3YN639CW7V7,1477822585,5
A1W3YN639CW7V7,141047383X,5
A1W3YN639CW7V7,060632416X,5
A1W3YN639CW7V7,1469216051,5
A1W3YN639CW7V7,1477808701,5
A1W3YN639CW7V7,1442362383,5
A1W3YN639CW7V7,141046900X,5
A1W3YN639CW7V7,0030554179,5
A1W3YN639CW7V7,0316044695,5
A1WC841QYCROY3,0615351913,4
A1WC841QYCROY3,B000X1MX7E,5
A1WC841QYCROY3,0062065246,4
A1WC841QYCROY3,B000X1MX7E,5
A1WC841QYCROY3,0385296479,5
A1WC841QYCROY3,1503953386,4
A1WC841QYCROY3,0312069782,5
A1WC841QYCROY3,0385539436,4
A1WLD93M9TF77T,1463514581,5
A1WLD93M9TF77T,1492123595,2
A1WLD93M9TF77T,0345543246,5
A1WLD93M9TF77T,0307932540,4
A1WLD93M9TF77T,0984502203,3
A1X56BCRFP0GX9,0062060554,5
A1X56BCRFP0GX9,0399159347,5
A1X56BCRFP0GX9,0595440096,5
A1XCISLG77CDSG,141046668X,5
A1XCISLG77CDSG,0399162380,5
A1XZ8CB5U1ZSSM,0062060554,5
A1XZ8CB5U1ZSSM,0007173156,5
A1XZ8CB5U1ZSSM,1477818243,4
A1XZ8CB5U1ZSSM,0297859382,4
A1XZ8CB5U1ZSSM,038568231X,5
A1XZ8CB5U1ZSSM,0340979496,5
A1YNMEW855P902,0375969020,4
A1YNMEW855P902,0615581927,4
A1YNMEW855P902,0007420412,5
A1YNMEW855P902,1461085977,3
A1YQ9OHQ31XOVW,1503935310,5
A1YQ9OHQ31XOVW,0307943232,5
A1YQ9OHQ31XOVW,006195070X,5
A1YQ9OHQ31XOVW,0062225448,5
A1YQ9OHQ31XOVW,0345543254,2
A1YQJ5DWT7TKKL,1477827021,5
A1YQJ5DWT7TKKL,1503943941,4
A1Z2JQMMIECK9C,0805093079,5
A1Z2JQMMIECK9C,B00FJ3AC10,5
A1Z2JQMMIECK9C,0984502203,5
A1Z2JQMMIECK9C,1612181953,5
A1Z2JQMMIECK9C,0307941515,5
A1Z2JQMMIECK9C,038568231X,5
A1Z6M3AOX94DEG,0316055433,5
A1Z6M3AOX94DEG,0345544943,5
A1Z6M3AOX94DEG,0399167064,5
A1ZAUN0NVBCUM1,0399159010,5
A1ZAUN0NVBCUM1,0316206873,5
A1ZDGTSRT1BYOM,1491598778,4
A1ZDGTSRT1BYOM,0230755062,4
A1ZDGTSRT1BYOM,0778316556,5
A1ZDLH8XALJCAQ,0143109464,4
A1ZDLH8XALJCAQ,0316055433,2
A1ZDLH8XALJCAQ,038568231X,3
A1ZLZP6LMPUCNV,0062454943,5
A1ZLZP6LMPUCNV,0349407762,3
A1ZX432N5CHWQI,0141328290,5
A1ZX432N5CHWQI,0606256725,4
